Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Label
0.05711130320208557,0.023168947449958344,0.2896767462641756,0.7638364836045827,0.25519668624628467,0.29011413651039186,0.1501396632118629,0.9331890042323182,0.9344506738762677,0.7052747691283735,0.4684452113434032,0.42509061955858496,0.46557525473486905,0.13222988738692443,0.5396075269236723,0.6209834966422748,1.0
0.05961076821490552,0.7425635842929317,0.47321919925540956,0.7904071072544958,0.09707563511287676,0.6432802548041718,0.8161188221839033,0.034753169140667395,0.07924430015519435,0.9990161298610637,0.8825600555840835,0.9486700841625627,0.16880094477300422,0.2616276155203885,0.2063750703967444,0.6908794053560743,1.0
0.30128662138048534,0.9679250592908597,0.5053672821708735,0.26392359672287935,0.6956349238056593,0.4751394342023898,0.8155401727403864,0.3891118858039694,0.12768885264679497,0.7342876569545222,0.34181500912104046,0.12665982806210152,0.7874882044822862,0.15740214729421909,0.8947136477823963,0.04337102312926777,1.0
0.7918951401696116,0.7088505286177154,0.49101411595046207,0.319496153747839,0.8869196586413921,0.6937977248169459,0.15816585649076742,0.06686785567867226,0.8838441463617696,0.9434369943324448,0.7481196877139719,0.962889727179876,0.34862828636203713,0.5202605964437188,0.5362576598458446,0.08501279064550371,1.0
0.13398212460584402,0.19853979636215024,0.009362771434044626,0.3993533217042714,0.32645911234461433,0.2600698155759288,0.6135730069941311,0.42771574579356963,0.6298160868371686,0.7382309948255474,0.7677605921884054,0.4835073510828085,0.16947485879837354,0.042320272617312304,0.6160464167528978,0.6093631016902746,1.0
0.35734693255958805,0.6017276471698734,0.8199711305466282,0.24375821760405225,0.13104054962138567,0.31429132748444233,0.5052228628558472,0.4801319881647602,0.6760639468808086,0.35453794350565015,0.7716602295746807,0.4446823500296,0.9659953454052973,0.9630216429599994,0.6041651647082852,0.037773220962737386,1.0
0.4524764463497931,0.31810552680582593,0.22324003307957274,0.6878147679944822,0.29839263972654795,0.6207746946055018,0.08991733277233227,0.18694453246849374,0.7460748520285532,0.6977924090912148,0.2754943692723705,0.7795155991450936,0.8008434222153031,0.38435048700345686,0.5001917344463519,0.96137440747527,1.0
0.06904061220598368,0.3942156805280089,0.37139971778275405,0.07690975035666692,0.26124354058024,0.06784367515594059,0.3495386782821873,0.9900895219241623,0.8572168239293272,0.3707720168124877,0.43327139095328504,0.6618785650906527,0.8439960914908947,0.3183078045887847,0.1563179230024756,0.17182596816473694,2.0
0.30065468132482565,0.6921198802046079,0.8198767080064309,0.8127473322207215,0.8280512323434562,0.48949878936283775,0.8814838810628173,0.7148201939035086,0.9243261262492022,0.41006002314814205,0.11430906336565516,0.8064470238354446,0.45370507201456567,0.3876359915865978,0.8826730059417235,0.49567128518886583,2.0
0.3466337543886555,0.2670859728202717,0.7449749944531706,0.7795244693012905,0.38549697351218015,0.5451882297824298,0.44902886675095754,0.9822858849418703,0.6231205450379663,0.7471217736887537,0.6196256609089437,0.41041398641968097,0.46293994854094633,0.8529485112239714,0.5946940494633393,0.4000745809325086,2.0
0.12369376227742768,0.39073922263505645,0.37266411693173296,0.8141898696538752,0.31933960904113534,0.26822974716692205,0.27340871156639523,0.625133284226316,0.16595438436732945,0.7113676199449089,0.7255174484572438,0.5915557260103597,0.1740071791013612,0.5937980247391739,0.11833129516679552,0.9567373989777478,2.0
0.6195191063349936,0.6448684268924154,0.08422029025318067,0.6689757062873246,0.6391250200845432,0.7244037971030731,0.9941560712255236,0.10396543486517118,0.2569527857710675,0.6458177286301985,0.6191597519998188,0.6906915111140409,0.8255628512248713,0.03716482535982857,0.058408916499160135,0.18681520746623526,2.0
0.9308604590165271,0.11087844850015893,0.5771013127022755,0.8027273833215178,0.2096743243088206,0.2720764317899518,0.6368520201204084,0.7830548570200456,0.9799696456941023,0.5704737695040359,0.4785713579319171,0.9643933698188776,0.9338231577671131,0.800688188081568,0.6184717542817993,0.11221092919888187,2.0
0.2836069407083135,0.7743495439076347,0.9604006315800537,0.9540066418634563,0.22631219896208088,0.7756289102646708,0.019553381505362233,0.53181949523621,0.22925184761771322,0.49601633160351466,0.13243285211976352,0.35196410061046923,0.27330511949232983,0.09871667178729171,0.12647926763434914,0.4719210995936216,2.0
0.08262178869695302,0.9691005860234373,0.12997260486979934,0.12415372784905987,0.5401914689694377,0.2468106191044689,0.026429934243840325,0.8823566684134048,0.9103631357803079,0.4424535329649114,0.8644230049686861,0.642262769513973,0.10520703033002565,0.1628859088279655,0.12662282987570983,0.5253327645633833,2.0
0.5038657932087109,0.1757265358924487,0.539868601777436,0.8720934923372813,0.43642341717503197,0.8951066964452667,0.8261579493148778,0.4538262840527896,0.9110270711700936,0.08604576247400286,0.8893908176890127,0.8200277293892384,0.12240300548414784,0.16761941575518524,0.40878650994322185,0.868537850195449,2.0
0.6376305297393633,0.858622241773378,0.40305652290252447,0.29182809582324654,0.6690527862567984,0.6707004269586232,0.3970748618300224,0.028013402532826026,0.5520505020683097,0.9014828233992914,0.7687987864037782,0.492238528019441,0.35901728997577453,0.01052034553404968,0.1635742226824558,0.1262195744283412,2.0
0.9447968973879012,0.1349566464231754,0.3788277765890016,0.1462725012888808,0.9334802249921924,0.7222343313220905,0.1886567938383008,0.508898239667945,0.1939313825912654,0.99936641674966,0.12592792465751967,0.27236824394701664,0.49492839620740503,0.8538666787949243,0.47891840963138754,0.06455541916542518,2.0
0.49197362444501425,0.5419330962867411,0.01611473820052578,0.5692789588735003,0.1796141672877576,0.8659482475025461,0.051630331000639185,0.9611896907564708,0.06657273852888312,0.7068489209277129,0.7066822969850685,0.08372743027476137,0.6747676334103003,0.6463940656785162,0.2793053634510948,0.45700420655747953,2.0
0.8215985810919426,0.549535798981763,0.17593998457240945,0.8980970830791967,0.52575417477436,0.005825199540602233,0.38732138888664214,0.44903065316391433,0.41104770921185774,0.7321654244579813,0.9752419591278265,0.3191459068532657,0.9625598454578796,0.9331580966030537,0.12945365437663403,0.3825966439190255,2.0
0.7330374686459602,0.8782933081169202,0.4904851379810994,0.20558077469166158,0.9124459197812781,0.4171373260069752,0.1623158603971806,0.7307069354019927,0.3610637510745447,0.1737971400475976,0.7624630403983287,0.5547960717595105,0.48416124009119077,0.08598120527114639,0.009197597327450291,0.11455742374367772,2.0
0.4993637941663537,0.3675792889168813,0.5869102465045285,0.5755579514224989,0.19322674461764,0.8104536153779583,0.08076667786385938,0.750959011498246,0.745407852487482,0.01231329383887958,0.33197861937288087,0.39450541158270214,0.22013469765009686,0.03533103257789427,0.3079464702518181,0.13301448024562645,2.0
0.5325129824875516,0.19232831974167486,0.3248219912773649,0.6828559267721424,0.22864175517805763,0.2704631696645914,0.04265795320042831,0.20501170942662883,0.08719128666426745,0.2999016830077099,0.9070639403248143,0.45325022850539365,0.12702356240344237,0.37946499171654724,0.2612971193369811,0.7300923305260669,2.0
0.9329412385566165,0.3407192559052111,0.8764038088351216,0.7014863048194011,0.8473194840496792,0.13598830325688072,0.9098025990380729,0.2738249625698109,0.9822971280018761,0.5412927109250958,0.6306431852864357,0.5777264198141123,0.280307629975343,0.9294392919715141,0.3550410926763812,0.4326074634565473,2.0
0.8517976874786537,0.30279053898721675,0.04584051336945982,0.12908433545232945,0.19846717961727756,0.08308167162649849,0.9543081133226942,0.011317428410094865,0.5613779748880905,0.5201787770863228,0.14481858096958666,0.5090492062125485,0.8425971552935674,0.436799981451241,0.04483595305284205,0.7082525038366055,2.0
0.4627150346239399,0.11688280336540668,0.5332531993223215,0.40101465163140204,0.02928385202248618,0.852515226700009,0.4488123355511414,0.250853780575485,0.287600389063132,0.8492733306370782,0.21751986774782783,0.1623253451322788,0.04497735065247599,0.44885721726374106,0.2921029720581093,0.5107163692602594,2.0
0.6117844920468234,0.6088552119458088,0.3333727622721513,0.5145119749227525,0.11302382980859726,0.06104172522002471,0.4001369442972639,0.16059262135562324,0.31171525323510607,0.10320050331976882,0.27959416488209177,0.4297331210267997,0.18886200305517253,0.08958557861913963,0.7920733906595243,0.19613346498206707,2.0
0.03764519628371299,0.8101012442129832,0.7493836619872574,0.8828068263600926,0.8766496677007332,0.038232273749216894,0.541186619855096,0.32229421740725184,0.22776138680242575,0.9530045738558852,0.6931940405736154,0.24725492905789948,0.9438123646449725,0.2918964065787709,0.8148748790386454,0.9577647200851017,2.0
0.7614539694091077,0.5043835558404655,0.9601719305862743,0.008166948722340694,0.6002864846466381,0.9927666246233596,0.7359282636168217,0.5856997170082251,0.5687964783934136,0.4401297226372499,0.727994143893762,0.1637480898083472,0.923812765647338,0.04629501556956517,0.9879094997769732,0.09956859692861275,2.0
0.9075765059323485,0.371768275994687,0.8781928779669785,0.023676754169975944,0.6999915432716453,0.8538711406394285,0.81026302625885,0.155833264992574,0.901774050286835,0.9322356042529435,0.40381741410595096,0.21365907131130824,0.3775479536633355,0.2877952855689746,0.8460789959501753,0.5681021129259572,2.0
0.3068115923046162,0.9148563618383698,0.8386229187952666,0.3682896913957773,0.8324333854460102,0.3231437738549451,0.569096478195466,0.9666250017268643,0.06898145867967953,0.37242843968625017,0.07399290635843059,0.6855933369447468,0.20118430623738837,0.14091427917316635,0.8089216557102462,0.4421882431817984,2.0
0.6556536978888993,0.6022203667992734,0.696143524148385,0.9743607020173127,0.07434158522327361,0.9228348184981624,0.13893900400927928,0.787161051282223,0.19907945731565835,0.4813597455335289,0.6235810854812959,0.32548220293684316,0.24784413347940437,0.12121120395344842,0.0495779779001877,0.3758084651269874,2.0
0.4850453181698059,0.19423804014920842,0.0322273695732016,0.10589553106644545,0.6784821129863706,0.9566499062778273,0.10746917142866563,0.7064802548811417,0.9551660027020934,0.5207949936466564,0.39382573927641773,0.9433878801216532,0.2892911878221913,0.5825492490790539,0.1517316365513176,0.0745663677478261,2.0
0.2774838682317765,0.11248019348152805,0.0681299158983989,0.4984411502419218,0.8609418800095481,0.01677661758106952,0.884388398806819,0.5518251696703219,0.3696282657121326,0.22514293224518234,0.7013303695398643,0.6387614163556488,0.041242846762145846,0.3782216066523315,0.015098525541686336,0.08753662090172343,2.0
0.9831042507852715,0.9477128193514495,0.7084822778787817,0.6872578187600704,0.06928926039917371,0.7127672743432786,0.6231133993501822,0.8993704831714053,0.10752513315598988,0.6747039819751118,0.44416896520652427,0.881092955239943,0.036400952061204306,0.5247858440071662,0.32133306178427357,0.2432788193685297,2.0
0.4471178259134414,0.5745062669357677,0.08138179149374847,0.815726304051294,0.11732583830857835,0.9669265499561277,0.8997843209646209,0.09231659746599574,0.8771785187267125,0.8597963517200377,0.6582177220086677,0.4682698867708338,0.4921256662601845,0.9110610752827831,0.4543635432692521,0.9540573848258227,2.0
0.41312966504049253,0.6396798026052146,0.9469445346948147,0.03588383951975416,0.5531106030009533,0.7315055971929993,0.12050413231442747,0.0021638601223098464,0.2521443216412501,0.6380631606519566,0.5427055941046529,0.10585636517519614,0.8385691682497305,0.42652973737249156,0.5487504713998821,0.5321756787218215,2.0
0.1979874508521533,0.14539221520133983,0.6357975218021932,0.8522857001235499,0.15337526892108766,0.9895945793787436,0.9024758345658199,0.39367033568967813,0.9488792284799389,0.6434846708186086,0.9257601927191234,0.21919307300955382,0.333587331191451,0.17565906272533738,0.7197926605081921,0.09599681162154461,2.0
0.9700105809497458,0.13983546741058073,0.16088441221150218,0.27862076821032444,0.027169296532266962,0.8713473847258469,0.6327847268569616,0.03222728481141879,0.5650459891882138,0.017104819722039033,0.4341384923397995,0.8403631420365975,0.19195537859618517,0.3535106937050503,0.6134286306451773,0.9850250563316603,2.0
0.0950021084180257,0.7469088529605646,0.3285872948761368,0.6207910086384056,0.2389595489134797,0.6000550772645782,0.3008064580011428,0.20331911931437507,0.19952738183633456,0.5818513326115717,0.20660938683093877,0.6687350470489356,0.1674721025462489,0.7981412160861489,0.40120698963917634,0.0008703015158527672,2.0
0.8298618341224715,0.05102818839125023,0.5072028369643049,0.09552265927429515,0.18778251108911603,0.0009686253119991495,0.008629179981645363,0.5469288873469009,0.8781084884999865,0.585391913431432,0.03977771927200069,0.7798854076925298,0.175945988542485,0.26564592936117604,0.0329810107229811,0.2514350219331185,2.0
0.3634605013882516,0.07940322888885576,0.9073786881638227,0.8918329542795879,0.512397619237429,0.7071051551393643,0.46396193790728335,0.7955414522596826,0.1514210863115968,0.21569174146522763,0.9496592801612735,0.8412218658579367,0.02703203849043989,0.21637240764824806,0.9693741923957182,0.6676451092152146,2.0
0.26008137994182,0.4163185669762709,0.39586583408943876,0.13264223397897335,0.9570686114283041,0.5512913433716332,0.382224104212496,0.3292956531058191,0.2859767205920005,0.9455052207316343,0.6489957031762391,0.04074456339150101,0.41626197503261275,0.2197060971256386,0.21896562579528267,0.2472146785136765,2.0
0.43606295466929135,0.47267913746009627,0.29841312267933695,0.5288600845613042,0.9438381754014885,0.9712588869869271,0.9741732667393923,0.47732512318369136,0.27967912294077246,0.6044937030520104,0.9898081063765142,0.8498922199716684,0.829025526656654,0.730348682131692,0.4874500034624991,0.09889076697413302,2.0
0.7675587850540553,0.7002417180391024,0.3982190276864116,0.27058112199722006,0.49407076135964745,0.7865087683390514,0.8776694477107911,0.7962451509911503,0.7364133589714027,0.19228468212964622,0.974522840839334,0.18460593350939913,0.005185265668160466,0.9480315721223038,0.2379654373307959,0.44573351842450437,2.0
0.962835194559621,0.4780509882121926,0.7759124308531792,0.31207837301945895,0.6962096849106622,0.21852846329021236,0.21115407868802305,0.1143095097865302,0.039617639274466265,0.263541532784468,0.07406380223622666,0.7509293967245653,0.514952581757218,0.275760829698973,0.7545364714124626,0.042729419241209654,2.0
0.9105574658221172,0.5593465859520526,0.695301892516025,0.48494897892112576,0.5947783782836766,0.9482258220283594,0.9460671057454038,0.6900321956683871,0.678550622732483,0.32139917268250096,0.4744290623646168,0.5778475759050539,0.9742261195391039,0.05006853199531858,0.0893440428188379,0.18969759149266763,2.0
0.9796160351720857,0.4026928027991915,0.889421531443644,0.2534515556713399,0.1334820130794805,0.2192164984114674,0.26068135039844875,0.11361204403388647,0.5887052872562509,0.7308131605005538,0.6690207745428691,0.42046585009460347,0.7367034769119893,0.2762933499279995,0.7621042687840291,0.5449331170414445,2.0
0.6907645239713833,0.3219043482994687,0.5196429741257363,0.9134304986100528,0.72512861456179,0.6906077663077779,0.5907972599986778,0.7151664671709761,0.11608156935741931,0.10857806585733532,0.3140355793039924,0.7991245660761144,0.8612343941308436,0.9647387776520727,0.46091824177344665,0.5630512633963564,2.0
0.9415176938097005,0.6033282382355811,0.7645623636838861,0.09689403346051795,0.8210596731646291,0.007800930198861966,0.08941516183181386,0.3161532099177813,0.7448387097909286,0.5104089455938924,0.7545302471532306,0.5193581511421171,0.9714713381197281,0.4283059545237792,0.05958104780010032,0.8445773427161712,2.0
0.11938457248782597,0.058341887264612535,0.4620413458107765,0.2351132616026631,0.3786790035824289,0.4393706475451443,0.1390299184734387,0.044756601736380075,0.061024704688964704,0.1354423961292779,0.3708038886973499,0.7825351633358821,0.1066289638874971,0.5800195435967215,0.9880346216602498,0.7547777512146824,2.0
0.24247936466098463,0.08760439169183964,0.9764953543407066,0.9379615023985408,0.20834527672235192,0.45784230078884003,0.029076491252747694,0.3181928537094679,0.6343650681179945,0.8787730679181175,0.51890416063398,0.6501608187198045,0.7543642674701788,0.7211196356733836,0.5195927903554564,0.15194998903509027,2.0
0.06082217642956178,0.9610976096999754,0.5357046513631226,0.6622655148469745,0.07475263381284658,0.8425420063585368,0.6975955501896908,0.0631492471908186,0.3614205491598983,0.22145556890520512,0.5523566971554765,0.11998627927940841,0.6339157133885444,0.4690302941486171,0.3537229920819731,0.46410060742316295,2.0
0.08477413498276076,0.44779578119746744,0.8420593360907902,0.776993680524816,0.9096681949856347,0.4741492779896159,0.9978778648062228,0.2672662221859816,0.09733782092935295,0.38907000243563206,0.18466070324104933,0.01843786799060365,0.5083088861135481,0.7232007155336465,0.04819562337999228,0.02105933524613235,2.0
0.5878826927659928,0.499136050158383,0.0012309168342298227,0.5975966851053768,0.0691767311213719,0.3274984017486223,0.6380107967834873,0.9596578433252303,0.6507241492117033,0.25114876177782464,0.23069257951168531,0.9872818760428702,0.10448612045608463,0.763674484934029,0.9453405913541315,0.7036529407693578,2.0
0.8801059672538893,0.7364724496313485,0.39238078968796497,0.02837566516630108,0.38623852107629963,0.8015366992355396,0.6029411573603767,0.7133895594192239,0.10011038820265827,0.7032986773118849,0.40747798434428617,0.7230655215777654,0.3422409771566066,0.49255278971512406,0.5709821642950162,0.3449458713277681,2.0
0.7325581678229911,0.881516097530374,0.5888795558509573,0.7536570750470692,0.7814587816100823,0.9113944409324782,0.7641126237821675,0.7547260593209444,0.4315157578323343,0.975992803463486,0.2278027198483531,0.6084675880866129,0.7367774679903443,0.12356040214108177,0.694590208300026,0.7166015807316661,2.0
0.3399374918652177,0.5480585786842992,0.6574525859412422,0.0874864819168284,0.9220800996895361,0.5953527787982881,0.8827235014943309,0.8111572422428391,0.18244995533409047,0.9833259400198515,0.28254958819822473,0.8705423447620018,0.14324162887524505,0.5415915393861038,0.4382957424274804,0.7102249115189945,3.0
0.3103462140336003,0.5368909357441679,0.45533407699735007,0.8309911177854724,0.8591492960446606,0.5240516827988504,0.6179092982568866,0.7787439767766398,0.19625096002942732,0.8707230856282681,0.6441807006638256,0.5693529681634455,0.008389948419129323,0.4747214921470263,0.0423809898879387,0.05841565172904106,3.0
0.28704670419530387,0.29002014718995694,0.1465026025319206,0.24694028652710753,0.6834155499454478,0.32646895670502374,0.7356536483914531,0.6459068837011174,0.1728108184417948,0.7878829072371306,0.7689146443738738,0.5782992552759935,0.767516583962322,0.37412190611861407,0.5173465529268501,0.0010766031601721071,3.0
0.8068250070294956,0.9649070202543626,0.8883226748838594,0.39974045369337463,0.18962251433336863,0.3171638087656916,0.737004941421931,0.15286393011203814,0.029639686956865807,0.8426031929175101,0.4450799737791318,0.41077398268298626,0.9590469592294268,0.030847494258000263,0.7659701822782206,0.8298422920972547,3.0
0.8684081269474586,0.42832463831324774,0.8715570589817789,0.33891158982428427,0.8339203692626982,0.9006748070339738,0.4782150414953019,0.11858621285005777,0.4095093117382602,0.47635273172057246,0.9693698252751395,0.5148444220797264,0.5867216104747848,0.42010548263456515,0.5970820718357708,0.3396714578027198,3.0
0.14283694165945726,0.6933641644000205,0.4862627668357583,0.5798493767215714,0.9860297443102579,0.2305926194779898,0.4353744973314657,0.49412319585998477,0.27248850578660255,0.9620330412694031,0.750747932234755,0.8103402642881388,0.5211387271363154,0.5374141499685517,0.16619179866265754,0.7701509898204811,3.0
0.8338261584508265,0.45203378443549236,0.03906461501523739,0.6932325427210433,0.28032512900494067,0.8671187611149331,0.9408585774790281,0.48450652957197526,0.5371756326571672,0.5445550660259995,0.077258253743695,0.25279347587297707,0.11007691768654015,0.6294924588227793,0.6160963096387894,0.2876682447023772,3.0
0.24141966042199514,0.11145265836055396,0.2989673980324907,0.3121216867950931,0.9480830379476772,0.44275714903404406,0.8568670244814538,0.13178363551972905,0.023387472193099557,0.00543087186891833,0.8818108991397867,0.4454260790899187,0.5426290151962406,0.43073400333306233,0.22980163400733855,0.5139697904590317,3.0
0.4968251704719331,0.9156255227383254,0.30237774413160845,0.25255086276693695,0.48866872445148435,0.5911563132958466,0.721657350785837,0.42300789481660095,0.48995064152396106,0.6277617109241002,0.4129519352631549,0.46574155219459423,0.9088111666720592,0.75856348687712,0.30450015076259584,0.18673901397762427,3.0
0.4489038978103548,0.7679131758188826,0.24039142312920803,0.2989772228035469,0.20082070636753002,0.018888103615573915,0.5470788376199843,0.3356982845190811,0.7544608968994556,0.7928517341082109,0.022785295561192687,0.14167361868425754,0.6858763424637797,0.7407547820844941,0.7141535937589243,0.6697150009115932,3.0
0.3651352825498769,0.2739287297590085,0.1835442658066243,0.7601990494005609,0.8585497578305823,0.26828662561683814,0.2303536133125449,0.9840987536547213,0.8539874737858653,0.4346879982639775,0.5154037387787287,0.5383980608162635,0.6739247993413271,0.27513672636937603,0.9201274593613737,0.08981796859082791,3.0
0.6430199999363363,0.30288430670562383,0.7835524262522731,0.7968483245951646,0.24809163536437873,0.5209171305135744,0.39779004088444203,0.371551304127429,0.06189527867339939,0.11121637403359197,0.4648375166900991,0.7759801484463109,0.9405408029448417,0.43983568578122445,0.15650065883671926,0.7285111140710712,3.0
0.8718029269980203,0.47458715540622887,0.45623670890586987,0.8144534186049418,0.5434916791640843,0.006742241803244897,0.7796668652203814,0.8325970465474355,0.9620416037130597,0.35827876742756826,0.42943653214715993,0.30508238292859724,0.9152648088336544,0.3317053762624669,0.2673365132071752,0.691014450700248,3.0
0.6481639938939738,0.5607527102858614,0.4911496539590515,0.4963243969761215,0.2851570930806261,0.7152887631527862,0.9586890755518452,0.9228381944129648,0.22187505022714116,0.006608504366134471,0.0475722301287016,0.6918848622394744,0.608800694483912,0.23267877767485445,0.28890636067921127,0.2601844931628209,3.0
0.4453705456522198,0.8464034927539098,0.7035767830504909,0.2180240593965077,0.9885461016925785,0.17985431749296865,0.9687853049956923,0.018782503757481694,0.08831920858325848,0.048751020468296935,0.1615532604565052,0.03793687531726564,0.5389061393523019,0.17452042481934704,0.12663326811903308,0.12856235060962706,3.0
0.236388222894943,0.8182166148540789,0.48480733688406297,0.8420386175501204,0.7627895157231953,0.28097317476556105,0.3062855779455731,0.845134772687369,0.6879526609915845,0.2429766168442159,0.2643207649244633,0.9894605836786312,0.6209129400321041,0.9048816626780241,0.22542995187984516,0.9594465265239933,3.0
0.6765287654188282,0.2590858376251115,0.936686891757132,0.7390199310891943,0.42785474514905586,0.43438567382362103,0.209918813109655,0.9843173636373326,0.39813522030975135,0.0023071036102209064,0.1077041702993139,0.8661894157049117,0.7082213184825621,0.3746644784919384,0.304754573531939,0.7515936382455702,3.0
0.990283525179444,0.6563194248212106,0.9324834477159252,0.011035259557527488,0.516966207106978,0.6911978163555512,0.3687083878716343,0.4688485700535817,0.8319620302834586,0.8725122963046175,0.1306722824323533,0.056553800227844175,0.17032559570806471,0.13916398006600783,0.08402846392149288,0.5179463696490223,3.0
0.004869133411587567,0.12198385321177019,0.3333829861200406,0.581905394662609,0.6392580957491543,0.8666551640861001,0.05940332269250992,0.9752102987530562,0.6393712262257781,0.0809321276541598,0.25837308273308124,0.4184511839526468,0.33933035858460425,0.6086268459534845,0.4620630917558979,0.09411028987842429,3.0
0.8607084762080678,0.6817991809801074,0.2649599596135298,0.05210260513219511,0.31326117437049483,0.16019484190694722,0.5810567345184376,0.011863375515343222,0.005966399198764627,0.5977120765255838,0.308705203125223,0.3094249605239766,0.1001262597908883,0.9162602883240173,0.44145584626133094,0.1871160348761206,3.0
0.9516125238951161,0.9050103560512324,0.6457082870434765,0.7010158833317445,0.6257852869462055,0.010844021577785634,0.4825340445411539,0.3131455276097834,0.5187425489095483,0.6628867783038189,0.9254101794683972,0.010784557223977642,0.1430663677817996,0.9059812499255266,0.23234544754280173,0.36182135776017643,3.0
0.22923758917619663,0.9804178865341419,0.34931861752216753,0.5030142035742682,0.9371609113301799,0.7180396953852651,0.31225982231574445,0.3016686789039198,0.5407668729216636,0.621157037797126,0.1092728238272771,0.1320447309735565,0.6214438033082785,0.6491464170826992,0.498023940803884,0.005660991678750116,3.0
0.3022691326838629,0.6338232775256148,0.4451559622786053,0.7578767441566849,0.6047053861781998,0.6855678909116973,0.8859399434055051,0.20844344610048127,0.5412532012460267,0.09294265383820466,0.09676839254179503,0.8194953212818348,0.8072430126869702,0.8622286554078534,0.419656446822796,0.16460189009499726,3.0
0.4849769491046283,0.17113601418835656,0.31143044977784395,0.49197432730243806,0.05561779031285696,0.5109464824552705,0.7290813834517342,0.684103127434413,0.20867918840415223,0.9010410454146603,0.006615655875641169,0.41481946841133877,0.14731856561000922,0.9168942162532733,0.18022175265293228,0.3718575506019619,3.0
0.5215070387979811,0.8657000133923152,0.5120621547537454,0.8874541789652406,0.5884757291849899,0.5318710494541246,0.25272716295480935,0.6803527346862966,0.057279100517955595,0.8138264602280931,0.0949026340441631,0.29202691824625404,0.353779889209882,0.43806183692570155,0.45098207808743596,0.3051379288718238,3.0
0.3826722447182107,0.39246687602674146,0.7683817684676646,0.26037991662016247,0.7346680826919221,0.813411447620656,0.725332825149114,0.43041897985235134,0.09634328110581358,0.11060383118484463,0.5181529497256139,0.2121511171981314,0.5136126554953399,0.6973695383577716,0.40389873765526674,0.17568696357042735,3.0
0.4425506797791585,0.3492513123350368,0.993004814611345,0.687299778081765,0.2560062680189996,0.6694359071557736,0.1777054702745543,0.4469948967736268,0.11519485741363533,0.5884348403755855,0.46221089164232965,0.0748710898090903,0.2232882130390611,0.17709752637396114,0.8192291177793412,0.38235005687472534,3.0
0.7181661014838276,0.6153643771027066,0.7382405784200209,0.20014279410499924,0.817527130488167,0.4574268524900199,0.16712363485604664,0.6020565740484795,0.5662289424361576,0.052569983371379525,0.7774577497979486,0.07119639633487251,0.4389231767514481,0.5346955553734296,0.8014540303257486,0.7839165969043561,3.0
0.8490050818622302,0.26705653365373494,0.26757870412298945,0.19581608164383513,0.7529883934910923,0.507928655347381,0.08023238266435129,0.4205511095296377,0.16895127309717017,0.26808044474727766,0.6362714610947671,0.5443659640663858,0.9634523411582128,0.04565943322696886,0.9894452631986054,0.9934052499201111,3.0
0.5069407623027553,0.9524951679961696,0.15590913346374113,0.8906348691237536,0.7691310465374444,0.1126879333384404,0.7056571206496547,0.931013342208311,0.9657226018722057,0.18293529505172945,0.20647817271896074,0.2760341837222414,0.4306560931288528,0.6214428471250162,0.6247095423042848,0.7542041070460129,3.0
0.9828699526627744,0.531695279293602,0.19539054881299422,0.5249008097181318,0.2483915865076327,0.25074114042376816,0.41415065402683016,0.017360763297054937,0.7101078096768102,0.9205123908858862,0.8733823550852078,0.3203479785965332,0.15848914671253078,0.5702448541703375,0.8312844310489815,0.6907215241365895,3.0
0.5653395780154366,0.9013228420794229,0.3975150838867141,0.7409446906809792,0.5692383435644268,0.5619435127721072,0.7257015640232916,0.1800141409274817,0.3444509101289366,0.6602961466286114,0.020414293364087066,0.23521123872126726,0.11002385485888877,0.861063196059677,0.781680159720154,0.7231209778288186,3.0
0.48084444537273674,0.9072770048725461,0.39554600765947334,0.6751426608933143,0.36586224658850597,0.8169157790516257,0.6258778026227032,0.9034603148272237,0.40841674366759495,0.06512962044929882,0.5696712185188301,0.931954556478979,0.8676875506974452,0.8943359941114752,0.9067108790621339,0.6945036503975599,3.0
0.9108694134187617,0.07655227679389665,0.4436541248905199,0.2839286047096241,0.7923429068025247,0.07745807695216034,0.9489501093796391,0.20899231666437457,0.8247474826130944,0.5187621404902026,0.4467027740911149,0.4464922813003743,0.4848606175981872,0.6462657139904122,0.37775713216381834,0.8857072621061162,3.0
0.16815863531501263,0.8194055650866581,0.1577001418555568,0.2472527238944029,0.4000906829780446,0.4262872292457257,0.19178448690134264,0.22962266027458833,0.13559270990836514,0.861418657426346,0.2687499503745029,0.10310345059491066,0.8628615140538772,0.8614172575367877,0.1221854688341516,0.19324158031074468,3.0
0.2507961917544902,0.5783319059229477,0.8817469635792612,0.6181279848877189,0.920906604984223,0.25361792627007884,0.8267354329725004,0.8373770613012216,0.6052735555036789,0.8265506084839322,0.8159492518727903,0.8176285590023422,0.21358066474988924,0.5497592903118689,0.9665201242229206,0.8528997407867255,3.0
0.9245144487985849,0.06658640004931404,0.8294148099684504,0.5111283486449908,0.14617513130895343,0.9915458605497671,0.8373788137981572,0.566961249694801,0.34820222604658835,0.1448969056235112,0.8252881225680225,0.023797382759901953,0.5108293502352761,0.9084639427972028,0.34207396423784453,0.28898607734922677,3.0
